datum,protistrana,geosize,joblines
2026-07-05,Plzeň město,SPO,36
2026-07-05,Plzeň město,BPO,9
2026-07-05,Pobočka Chrášťany,SPO,61
2026-07-05,Počernice,SPO,20
2026-07-05,Počernice,BPO,3
2026-07-05,Praha - centrála,SPO,359
2026-07-05,Praha - centrála,BPO,75
2026-07-05,Prostějov,SPO,2
2026-07-05,Příbram,SPO,7
2026-07-05,SKLC3,SPO,1580
2026-07-05,SKLC3,BPO,278
2026-07-05,SKLC3,XPO,25
2026-07-05,Tábor,SPO,7
2026-07-05,Tábor,BPO,2
2026-07-05,Třebíč,SPO,3
2026-07-05,Zlín,SPO,11
2026-07-05,Ústí nad Labem,SPO,3
2026-07-05,Čakovice,SPO,46
2026-07-05,České Budějovice,SPO,9
2026-07-06,Anděl,SPO,33
2026-07-06,Benešov,SPO,15
2026-07-06,Beroun,SPO,3
2026-07-06,Brno,SPO,29
2026-07-06,Brno,BPO,4
2026-07-06,Brno Lískovec,SPO,8
2026-07-06,Budějovická,SPO,18
2026-07-06,Budějovická,BPO,5
2026-07-06,Dejvice,SPO,4
2026-07-06,Děčín,SPO,5
2026-07-06,Frýdek-Místek,SPO,7
2026-07-06,Hradec,SPO,10
2026-07-06,Háje,SPO,31
2026-07-06,Háje,BPO,1
2026-07-06,Jihlava,SPO,1
2026-07-06,Karlovy Vary,SPO,2
2026-07-06,Kladno,SPO,2
2026-07-06,Kolín,SPO,1
2026-07-06,LCU,XPO,41
2026-07-06,Liberec,SPO,5
2026-07-06,Mladá Boleslav,SPO,4
2026-07-06,Most,SPO,2
2026-07-06,Mělník,SPO,4
2026-07-06,Olomouc,SPO,7
2026-07-06,Opava,SPO,6
2026-07-06,Ostrava,SPO,129
2026-07-06,Ostrava,BPO,21
2026-07-06,Pardubice,SPO,7
2026-07-06,Plzeň město,SPO,46
2026-07-06,Plzeň město,BPO,5
2026-07-06,Pobočka Chrášťany,SPO,32
2026-07-06,Pobočka Chrášťany,BPO,10
2026-07-06,Počernice,SPO,27
2026-07-06,Počernice,BPO,10
2026-07-06,Praha - centrála,SPO,396
2026-07-06,Praha - centrála,BPO,75
2026-07-06,Prostějov,SPO,1
2026-07-06,Příbram,SPO,1
2026-07-06,SKLC3,SPO,2016
2026-07-06,SKLC3,BPO,781
2026-07-06,SKLC3,XPO,3
2026-07-06,Tábor,SPO,5
2026-07-06,Třebíč,SPO,5
2026-07-06,Zlín,SPO,1
2026-07-06,Ústí nad Labem,SPO,1
2026-07-06,Ústí nad Labem,BPO,1
2026-07-06,Čakovice,SPO,37
2026-07-06,České Budějovice,SPO,3
2026-07-07,Anděl,SPO,29
2026-07-07,Anděl,BPO,7
2026-07-07,Benešov,SPO,6
2026-07-07,Brno,SPO,42
2026-07-07,Brno,BPO,6
2026-07-07,Brno Lískovec,SPO,10
2026-07-07,Budějovická,SPO,16
2026-07-07,Budějovická,BPO,4
2026-07-07,Chomutov,SPO,1
2026-07-07,Dejvice,SPO,7
2026-07-07,Děčín,SPO,3
2026-07-07,Frýdek-Místek,SPO,8
2026-07-07,Hradec,SPO,4
2026-07-07,Háje,SPO,30
2026-07-07,Háje,BPO,6
2026-07-07,Jihlava,SPO,4
2026-07-07,Karlovy Vary,SPO,1
2026-07-07,Kladno,SPO,3
2026-07-07,Kolín,SPO,1
2026-07-07,LCU,XPO,57
2026-07-07,LCU,XL,1
2026-07-07,Liberec,SPO,8
2026-07-07,Mladá Boleslav,SPO,4
2026-07-07,Most,SPO,5
2026-07-07,Mělník,SPO,3
2026-07-07,Olomouc,SPO,4
2026-07-07,Opava,SPO,1
2026-07-07,Ostrava,SPO,110
2026-07-07,Ostrava,BPO,12
2026-07-07,Pardubice,SPO,3
2026-07-07,Plzeň město,SPO,33
2026-07-07,Plzeň město,BPO,4
2026-07-07,Pobočka Chrášťany,SPO,38
2026-07-07,Pobočka Chrášťany,BPO,5
2026-07-07,Počernice,SPO,15
2026-07-07,Počernice,BPO,2
2026-07-07,Praha - centrála,SPO,454
2026-07-07,Praha - centrála,BPO,130
2026-07-07,Prostějov,SPO,1
2026-07-07,Příbram,SPO,3
2026-07-07,SKLC3,SPO,2038
2026-07-07,SKLC3,BPO,935
2026-07-07,SKLC3,XPO,17
2026-07-07,Tábor,SPO,4
2026-07-07,Zlín,SPO,5
2026-07-07,Ústí nad Labem,SPO,2
2026-07-07,Čakovice,SPO,38
2026-07-07,České Budějovice,SPO,5
2026-07-08,Anděl,SPO,41
2026-07-08,Anděl,BPO,13
2026-07-08,Benešov,SPO,5
2026-07-08,Beroun,SPO,2
2026-07-08,Brno,SPO,50
2026-07-08,Brno,BPO,12
2026-07-08,Brno Lískovec,SPO,18
2026-07-08,Budějovická,SPO,45
2026-07-08,Budějovická,BPO,8
2026-07-08,Chomutov,SPO,2
2026-07-08,Dejvice,SPO,10
2026-07-08,Děčín,SPO,2
2026-07-08,Frýdek-Místek,SPO,6
2026-07-08,Hradec,SPO,22
2026-07-08,Hradec,BPO,4
2026-07-08,Háje,SPO,43
2026-07-08,Jihlava,SPO,17
2026-07-08,Karlovy Vary,SPO,10
2026-07-08,Kladno,SPO,19
2026-07-08,Kolín,SPO,4
2026-07-08,LCU,XPO,442
2026-07-08,LCU,XL,2
2026-07-08,Liberec,SPO,10
2026-07-08,Mladá Boleslav,SPO,10
2026-07-08,Most,SPO,4
2026-07-08,Mělník,SPO,10
2026-07-08,Olomouc,SPO,9
2026-07-08,Opava,SPO,6
2026-07-08,Ostrava,SPO,136
2026-07-08,Ostrava,BPO,20
2026-07-08,Pardubice,SPO,11
2026-07-08,Plzeň město,SPO,47
2026-07-08,Pobočka Chrášťany,SPO,35
2026-07-08,Pobočka Chrášťany,BPO,5
2026-07-08,Počernice,SPO,15
2026-07-08,Počernice,BPO,18
2026-07-08,Praha - centrála,SPO,517
2026-07-08,Praha - centrála,BPO,197
2026-07-08,Prostějov,SPO,3
2026-07-08,Příbram,SPO,6
2026-07-08,SKLC3,SPO,2318
2026-07-08,SKLC3,BPO,645
2026-07-08,SKLC3,XPO,21
2026-07-08,Tábor,SPO,6
2026-07-08,Třebíč,SPO,4
2026-07-08,Zlín,SPO,8
2026-07-08,Ústí nad Labem,SPO,11
2026-07-08,Čakovice,SPO,46
2026-07-08,České Budějovice,SPO,13
2026-07-09,Anděl,SPO,66
2026-07-09,Anděl,BPO,5
2026-07-09,Benešov,SPO,17
2026-07-09,Beroun,SPO,15
2026-07-09,Brno,SPO,70
2026-07-09,Brno Lískovec,SPO,5
2026-07-09,Budějovická,SPO,92
2026-07-09,Budějovická,BPO,4
2026-07-09,Chomutov,SPO,30
2026-07-09,Dejvice,SPO,41
2026-07-09,Děčín,SPO,1
2026-07-09,Frýdek-Místek,SPO,38
2026-07-09,Hradec,SPO,37
2026-07-09,Hradec,BPO,1
2026-07-09,Háje,SPO,60
2026-07-09,Háje,BPO,4
2026-07-09,Jihlava,SPO,29
2026-07-09,Karlovy Vary,SPO,31
2026-07-09,Kladno,SPO,37
2026-07-09,Kolín,SPO,24
2026-07-09,LCU,XPO,28
2026-07-09,LCU,XL,2
2026-07-09,Liberec,SPO,31
2026-07-09,Mladá Boleslav,SPO,46
2026-07-09,Mladá Boleslav,BPO,5
2026-07-09,Most,SPO,37
2026-07-09,Mělník,SPO,26
2026-07-09,Olomouc,SPO,29
2026-07-09,Opava,SPO,22
2026-07-09,Ostrava,SPO,113
2026-07-09,Ostrava,BPO,22
2026-07-09,Pardubice,SPO,19
2026-07-09,Plzeň město,SPO,69
2026-07-09,Plzeň město,BPO,17
2026-07-09,Pobočka Chrášťany,SPO,55
2026-07-09,Počernice,SPO,32
2026-07-09,Počernice,BPO,5
2026-07-09,Praha - centrála,SPO,390
2026-07-09,Praha - centrála,BPO,129
2026-07-09,Prostějov,SPO,27
2026-07-09,Příbram,SPO,31
2026-07-09,SKLC3,SPO,1833
2026-07-09,SKLC3,BPO,523
2026-07-09,SKLC3,XPO,12
2026-07-09,Tábor,SPO,21
2026-07-09,Třebíč,SPO,14
2026-07-09,Zlín,SPO,37
2026-07-09,Ústí nad Labem,SPO,17
2026-07-09,Čakovice,SPO,55
2026-07-09,České Budějovice,SPO,18
2026-07-10,Anděl,SPO,49
2026-07-10,Anděl,BPO,3
2026-07-10,Benešov,SPO,10
2026-07-10,Beroun,SPO,12
2026-07-10,Brno,SPO,70
2026-07-10,Brno,BPO,10
2026-07-10,Brno Lískovec,SPO,16
2026-07-10,Budějovická,SPO,73
2026-07-10,Budějovická,BPO,20
2026-07-10,Chomutov,SPO,3
2026-07-10,Dejvice,SPO,15
2026-07-10,Děčín,SPO,3
2026-07-10,Frýdek-Místek,SPO,6
2026-07-10,Hradec,SPO,7
2026-07-10,Hradec,BPO,1
2026-07-10,Háje,SPO,58
2026-07-10,Háje,BPO,8
2026-07-10,Jihlava,SPO,7
2026-07-10,Karlovy Vary,SPO,10
2026-07-10,Kladno,SPO,11
2026-07-10,Kolín,SPO,7
2026-07-10,LCU,XPO,22
2026-07-10,LCU,XL,2
2026-07-10,Liberec,SPO,7
2026-07-10,Mladá Boleslav,SPO,6
2026-07-10,Mladá Boleslav,BPO,2
2026-07-10,Most,SPO,5
2026-07-10,Mělník,SPO,10
2026-07-10,Olomouc,SPO,10
2026-07-10,Opava,SPO,4
2026-07-10,Ostrava,SPO,97
2026-07-10,Ostrava,BPO,19
2026-07-10,Pardubice,SPO,7
2026-07-10,Plzeň město,SPO,47
2026-07-10,Plzeň město,BPO,10
2026-07-10,Pobočka Chrášťany,SPO,40
2026-07-10,Počernice,SPO,25
2026-07-10,Počernice,BPO,1
2026-07-10,Praha - centrála,SPO,474
2026-07-10,Praha - centrála,BPO,77
2026-07-10,Prostějov,SPO,9
2026-07-10,Příbram,SPO,6
2026-07-10,SKLC3,SPO,2334
2026-07-10,SKLC3,BPO,547
2026-07-10,SKLC3,XPO,20
2026-07-10,Tábor,SPO,9
2026-07-10,Třebíč,SPO,3
2026-07-10,Zlín,SPO,5
2026-07-10,Ústí nad Labem,SPO,7
2026-07-10,Čakovice,SPO,47
2026-07-10,Čakovice,BPO,16
2026-07-10,České Budějovice,SPO,14
2026-07-11,Anděl,SPO,32
2026-07-11,Anděl,BPO,9
2026-07-11,Benešov,SPO,7
2026-07-11,Beroun,SPO,36
2026-07-11,Beroun,BPO,8
2026-07-11,Brno,SPO,43
2026-07-11,Brno,BPO,7
2026-07-11,Brno Lískovec,SPO,15
2026-07-11,Budějovická,SPO,52
2026-07-11,Budějovická,BPO,6
2026-07-11,Chomutov,SPO,2
2026-07-11,Dejvice,SPO,15
2026-07-11,Děčín,SPO,4
2026-07-11,Frýdek-Místek,SPO,6
2026-07-11,Hradec,SPO,11
2026-07-11,Hradec,BPO,1
2026-07-11,Háje,SPO,39
2026-07-11,Háje,BPO,8
2026-07-11,Jihlava,SPO,6
2026-07-11,Karlovy Vary,SPO,11
2026-07-11,Kladno,SPO,4
2026-07-11,Kolín,SPO,3
2026-07-11,LCU,XPO,36
2026-07-11,Liberec,SPO,6
2026-07-11,Mladá Boleslav,SPO,7
2026-07-11,Mladá Boleslav,BPO,2
2026-07-11,Most,SPO,2
2026-07-11,Mělník,SPO,5
2026-07-11,Olomouc,SPO,15
2026-07-11,Opava,SPO,3
2026-07-11,Ostrava,SPO,113
2026-07-11,Ostrava,BPO,37
2026-07-11,Pardubice,SPO,4
2026-07-11,Plzeň město,SPO,41
2026-07-11,Plzeň město,BPO,21
2026-07-11,Pobočka Chrášťany,SPO,37
2026-07-11,Počernice,SPO,24
2026-07-11,Počernice,BPO,3
2026-07-11,Praha - centrála,SPO,476
2026-07-11,Praha - centrála,BPO,82
2026-07-11,Prostějov,SPO,7
2026-07-11,Příbram,SPO,10
2026-07-11,SKLC3,SPO,1521
2026-07-11,SKLC3,BPO,773
2026-07-11,SKLC3,XPO,2
2026-07-11,Tábor,SPO,7
2026-07-11,Třebíč,SPO,5
2026-07-11,Zlín,SPO,2
2026-07-11,Ústí nad Labem,SPO,6
2026-07-11,Čakovice,SPO,55
2026-07-11,Čakovice,BPO,14
2026-07-11,České Budějovice,SPO,15
2026-07-11,České Budějovice,BPO,2
2026-07-12,Anděl,SPO,35
2026-07-12,Anděl,BPO,10
2026-07-12,Benešov,SPO,7
2026-07-12,Benešov,BPO,1
2026-07-12,Brno,SPO,39
2026-07-12,Brno,BPO,10
2026-07-12,Brno Lískovec,SPO,11
2026-07-12,Budějovická,SPO,42
2026-07-12,Budějovická,BPO,9
2026-07-12,Dejvice,SPO,8
2026-07-12,Děčín,SPO,1
2026-07-12,Frýdek-Místek,SPO,3
2026-07-12,Hradec,SPO,9
2026-07-12,Háje,SPO,41
2026-07-12,Háje,BPO,4
2026-07-12,Jihlava,SPO,5
2026-07-12,Karlovy Vary,SPO,3
2026-07-12,Kladno,SPO,9
2026-07-12,Kolín,SPO,7
2026-07-12,LCU,XPO,17
2026-07-12,Liberec,SPO,5
2026-07-12,Mladá Boleslav,SPO,10
2026-07-12,Most,SPO,5
2026-07-12,Mělník,SPO,2
2026-07-12,Olomouc,SPO,5
2026-07-12,Opava,SPO,2
2026-07-12,Ostrava,SPO,86
2026-07-12,Ostrava,BPO,20
2026-07-12,Pardubice,SPO,3
2026-07-12,Plzeň město,SPO,49
2026-07-12,Plzeň město,BPO,6
2026-07-12,Pobočka Chrášťany,SPO,35
2026-07-12,Pobočka Chrášťany,BPO,1
2026-07-12,Počernice,SPO,20
2026-07-12,Praha - centrála,SPO,454
2026-07-12,Praha - centrála,BPO,153
2026-07-12,Prostějov,SPO,5
2026-07-12,SKLC3,SPO,1989
2026-07-12,SKLC3,BPO,356
2026-07-12,SKLC3,XPO,11
2026-07-12,Tábor,SPO,5
2026-07-12,Čakovice,SPO,63
2026-07-12,Čakovice,BPO,15
2026-07-12,České Budějovice,SPO,4
2026-07-13,Anděl,SPO,34
2026-07-13,Anděl,BPO,5
2026-07-13,Benešov,SPO,6
2026-07-13,Beroun,SPO,2
2026-07-13,Brno,SPO,38
2026-07-13,Brno,BPO,7
2026-07-13,Brno Lískovec,SPO,6
2026-07-13,Budějovická,SPO,39
2026-07-13,Budějovická,BPO,9
2026-07-13,Dejvice,SPO,7
2026-07-13,Děčín,SPO,3
2026-07-13,Frýdek-Místek,SPO,4
2026-07-13,Hradec,SPO,11
2026-07-13,Háje,SPO,41
2026-07-13,Háje,BPO,6
2026-07-13,Jihlava,SPO,3
2026-07-13,Karlovy Vary,SPO,7
2026-07-13,Kladno,SPO,11
2026-07-13,Kolín,SPO,6
2026-07-13,LCU,XPO,26
2026-07-13,Liberec,SPO,7
2026-07-13,Mladá Boleslav,SPO,6
2026-07-13,Most,SPO,4
2026-07-13,Mělník,SPO,10
2026-07-13,Olomouc,SPO,6
2026-07-13,Opava,SPO,9
2026-07-13,Ostrava,SPO,109
2026-07-13,Ostrava,BPO,26
2026-07-13,Pardubice,SPO,8
2026-07-13,Plzeň město,SPO,47
2026-07-13,Plzeň město,BPO,8
2026-07-13,Pobočka Chrášťany,SPO,39
2026-07-13,Pobočka Chrášťany,BPO,10
2026-07-13,Počernice,SPO,18
2026-07-13,Počernice,BPO,3
2026-07-13,Praha - centrála,SPO,461
2026-07-13,Praha - centrála,BPO,159
2026-07-13,Prostějov,SPO,10
2026-07-13,Příbram,SPO,1
2026-07-13,SKLC3,SPO,2156
2026-07-13,SKLC3,BPO,461
2026-07-13,SKLC3,XPO,2
2026-07-13,Tábor,SPO,4
2026-07-13,Třebíč,SPO,2
2026-07-13,Zlín,SPO,8
2026-07-13,Ústí nad Labem,SPO,14
2026-07-13,Čakovice,SPO,67
2026-07-13,Čakovice,BPO,24
2026-07-13,České Budějovice,SPO,9
2026-07-14,Anděl,SPO,48
2026-07-14,Anděl,BPO,8
2026-07-14,Benešov,SPO,11
2026-07-14,Beroun,SPO,6
2026-07-14,Beroun,BPO,1
2026-07-14,Brno,SPO,60
2026-07-14,Brno,BPO,7
2026-07-14,Brno Lískovec,SPO,10
2026-07-14,Budějovická,SPO,37
2026-07-14,Budějovická,BPO,10
2026-07-14,Chomutov,SPO,4
2026-07-14,Dejvice,SPO,12
2026-07-14,Děčín,SPO,3
2026-07-14,Frýdek-Místek,SPO,11
2026-07-14,Hradec,SPO,7
2026-07-14,Háje,SPO,52
2026-07-14,Háje,BPO,3
2026-07-14,Jihlava,SPO,8
2026-07-14,Karlovy Vary,SPO,2
2026-07-14,Kladno,SPO,6
2026-07-14,Kolín,SPO,3
2026-07-14,LCU,XPO,18
2026-07-14,Liberec,SPO,2
2026-07-14,Mladá Boleslav,SPO,5
2026-07-14,Most,SPO,2
2026-07-14,Mělník,SPO,6
2026-07-14,Olomouc,SPO,4
2026-07-14,Opava,SPO,2
2026-07-14,Ostrava,SPO,100
2026-07-14,Ostrava,BPO,27
2026-07-14,Pardubice,SPO,6
2026-07-14,Plzeň město,SPO,50
2026-07-14,Pobočka Chrášťany,SPO,21
2026-07-14,Pobočka Chrášťany,BPO,2
2026-07-14,Počernice,SPO,28
2026-07-14,Počernice,BPO,5
2026-07-14,Praha - centrála,SPO,421
2026-07-14,Praha - centrála,BPO,89
2026-07-14,Prostějov,SPO,4
2026-07-14,Příbram,SPO,5
2026-07-14,SKLC3,SPO,2654
2026-07-14,SKLC3,BPO,831
2026-07-14,SKLC3,XPO,15
2026-07-14,Tábor,SPO,6
2026-07-14,Třebíč,SPO,4
2026-07-14,Zlín,SPO,9
2026-07-14,Ústí nad Labem,SPO,2
2026-07-14,Čakovice,SPO,51
2026-07-14,České Budějovice,SPO,3
2026-07-15,Anděl,SPO,54
2026-07-15,Anděl,BPO,18
2026-07-15,Benešov,SPO,7
2026-07-15,Benešov,BPO,3
2026-07-15,Beroun,SPO,3
2026-07-15,Brno,SPO,54
2026-07-15,Brno,BPO,10
2026-07-15,Brno Lískovec,SPO,10
2026-07-15,Budějovická,SPO,54
2026-07-15,Budějovická,BPO,7
2026-07-15,Chomutov,SPO,5
2026-07-15,Dejvice,SPO,15
2026-07-15,Dejvice,BPO,3
2026-07-15,Děčín,SPO,2
2026-07-15,Frýdek-Místek,SPO,6
2026-07-15,Hradec,SPO,8
2026-07-15,Hradec,BPO,3
2026-07-15,Háje,SPO,45
2026-07-15,Háje,BPO,5
2026-07-15,Jihlava,SPO,5
2026-07-15,Karlovy Vary,SPO,8
2026-07-15,Kladno,SPO,8
2026-07-15,Kolín,SPO,5
2026-07-15,LCU,XPO,19
2026-07-15,Liberec,SPO,6
2026-07-15,Mladá Boleslav,SPO,8
2026-07-15,Most,SPO,5
2026-07-15,Mělník,SPO,4
2026-07-15,Olomouc,SPO,3
2026-07-15,Opava,SPO,6
2026-07-15,Ostrava,SPO,121
2026-07-15,Ostrava,BPO,26
2026-07-15,Pardubice,SPO,5
2026-07-15,Pardubice,BPO,1
2026-07-15,Plzeň město,SPO,50
2026-07-15,Pobočka Chrášťany,SPO,11
2026-07-15,Pobočka Chrášťany,BPO,11
2026-07-15,Počernice,SPO,26
2026-07-15,Počernice,BPO,6
2026-07-15,Praha - centrála,SPO,497
2026-07-15,Praha - centrála,BPO,124
2026-07-15,Prostějov,SPO,5
2026-07-15,Příbram,SPO,2
2026-07-15,SKLC3,SPO,2242
2026-07-15,SKLC3,BPO,548
2026-07-15,SKLC3,XPO,8
2026-07-15,Tábor,SPO,4
2026-07-15,Tábor,BPO,3
2026-07-15,Třebíč,SPO,3
2026-07-15,Zlín,SPO,8
2026-07-15,Zlín,BPO,3
2026-07-15,Ústí nad Labem,SPO,5
2026-07-15,Čakovice,SPO,47
2026-07-15,Čakovice,BPO,53
2026-07-15,České Budějovice,SPO,5
2026-07-15,České Budějovice,BPO,3
2026-07-16,Anděl,SPO,43
2026-07-16,Anděl,BPO,7
2026-07-16,Benešov,SPO,11
2026-07-16,Beroun,SPO,2
2026-07-16,Brno,SPO,67
2026-07-16,Brno,BPO,7
2026-07-16,Brno Lískovec,SPO,15
2026-07-16,Brno Lískovec,BPO,1
2026-07-16,Budějovická,SPO,55
2026-07-16,Budějovická,BPO,12
2026-07-16,Chomutov,SPO,3
2026-07-16,Dejvice,SPO,11
2026-07-16,Děčín,SPO,6
2026-07-16,Frýdek-Místek,SPO,6
2026-07-16,Hradec,SPO,12
2026-07-16,Hradec,BPO,11
2026-07-16,Háje,SPO,38
2026-07-16,Háje,BPO,3
2026-07-16,Jihlava,SPO,6
2026-07-16,Karlovy Vary,SPO,4
2026-07-16,Kladno,SPO,9
2026-07-16,Kladno,BPO,2
2026-07-16,Kolín,SPO,4
2026-07-16,Kolín,BPO,2
2026-07-16,LCU,XPO,54
2026-07-16,LCU,XL,3
2026-07-16,Liberec,SPO,9
2026-07-16,Mladá Boleslav,SPO,7
2026-07-16,Most,SPO,4
2026-07-16,Mělník,SPO,9
2026-07-16,Olomouc,SPO,9
2026-07-16,Opava,SPO,4
2026-07-16,Ostrava,SPO,114
2026-07-16,Ostrava,BPO,38
2026-07-16,Pardubice,SPO,9
2026-07-16,Plzeň město,SPO,61
2026-07-16,Plzeň město,BPO,15
2026-07-16,Pobočka Chrášťany,SPO,34
2026-07-16,Počernice,SPO,27
2026-07-16,Počernice,BPO,2
2026-07-16,Praha - centrála,SPO,409
2026-07-16,Praha - centrála,BPO,138
2026-07-16,Prostějov,SPO,6
2026-07-16,Příbram,SPO,7
2026-07-16,SKLC3,SPO,2002
2026-07-16,SKLC3,BPO,467
2026-07-16,SKLC3,XPO,9
2026-07-16,SKLC3,XL,1
2026-07-16,Tábor,SPO,2
2026-07-16,Třebíč,SPO,1
2026-07-16,Zlín,SPO,11
2026-07-16,Ústí nad Labem,SPO,11
2026-07-16,Čakovice,SPO,69
2026-07-16,Čakovice,BPO,9
2026-07-16,České Budějovice,SPO,6
2026-07-17,Anděl,SPO,48
2026-07-17,Anděl,BPO,7
2026-07-17,Benešov,SPO,14
2026-07-17,Beroun,SPO,4
2026-07-17,Brno,SPO,60
2026-07-17,Brno,BPO,20
2026-07-17,Brno Lískovec,SPO,15
2026-07-17,Budějovická,SPO,58
2026-07-17,Budějovická,BPO,13
2026-07-17,Chomutov,SPO,4
2026-07-17,Dejvice,SPO,16
2026-07-17,Děčín,SPO,10
2026-07-17,Frýdek-Místek,SPO,7
2026-07-17,Hradec,SPO,9
2026-07-17,Háje,SPO,58
2026-07-17,Háje,BPO,6
2026-07-17,Jihlava,SPO,5
2026-07-17,Karlovy Vary,SPO,7
2026-07-17,Kladno,SPO,14
2026-07-17,Kolín,SPO,9
2026-07-17,LCU,XPO,36
2026-07-17,LCU,XL,1
2026-07-17,Liberec,SPO,8
2026-07-17,Mladá Boleslav,SPO,9
2026-07-17,Most,SPO,5
2026-07-17,Mělník,SPO,14
2026-07-17,Olomouc,SPO,13
2026-07-17,Opava,SPO,6
2026-07-17,Ostrava,SPO,195
2026-07-17,Ostrava,BPO,25
2026-07-17,Pardubice,SPO,4
2026-07-17,Plzeň město,SPO,50
2026-07-17,Plzeň město,BPO,30
2026-07-17,Pobočka Chrášťany,SPO,31
2026-07-17,Pobočka Chrášťany,BPO,25
2026-07-17,Počernice,SPO,25
2026-07-17,Počernice,BPO,5
2026-07-17,Praha - centrála,SPO,460
2026-07-17,Praha - centrála,BPO,117
2026-07-17,Prostějov,SPO,6
2026-07-17,Příbram,SPO,8
2026-07-17,SKLC3,SPO,2182
2026-07-17,SKLC3,BPO,715
2026-07-17,SKLC3,XPO,6
2026-07-17,Tábor,SPO,7
2026-07-17,Třebíč,SPO,6
2026-07-17,Zlín,SPO,11
2026-07-17,Ústí nad Labem,SPO,7
2026-07-17,Ústí nad Labem,BPO,2
2026-07-17,Čakovice,SPO,65
2026-07-17,Čakovice,BPO,22
2026-07-17,České Budějovice,SPO,7
2026-07-18,LCU,SPO,1
2026-07-18,LCU,XPO,37
2026-07-18,SKLC3,SPO,594
2026-07-18,SKLC3,BPO,22
2026-07-18,SKLC3,XPO,2
2026-07-19,Anděl,SPO,83
2026-07-19,Anděl,BPO,11
2026-07-19,Benešov,SPO,14
2026-07-19,Beroun,SPO,12
2026-07-19,Brno,SPO,102
2026-07-19,Brno,BPO,17
2026-07-19,Brno Lískovec,SPO,18
2026-07-19,Brno Lískovec,BPO,1
2026-07-19,Budějovická,SPO,84
2026-07-19,Budějovická,BPO,10
2026-07-19,Chomutov,SPO,2
2026-07-19,Dejvice,SPO,22
2026-07-19,Děčín,SPO,6
2026-07-19,Frýdek-Místek,SPO,16
2026-07-19,Hradec,SPO,25
2026-07-19,Háje,SPO,102
2026-07-19,Háje,BPO,4
2026-07-19,Jihlava,SPO,12
2026-07-19,Karlovy Vary,SPO,19
2026-07-19,Kladno,SPO,18
2026-07-19,Kolín,SPO,22
2026-07-19,LCU,XPO,46
2026-07-19,LCU,XL,1
2026-07-19,Liberec,SPO,18
2026-07-19,Mladá Boleslav,SPO,15
2026-07-19,Most,SPO,19
2026-07-19,Mělník,SPO,18
2026-07-19,Olomouc,SPO,38
2026-07-19,Opava,SPO,17
2026-07-19,Opava,BPO,1
2026-07-19,Ostrava,SPO,187
2026-07-19,Ostrava,BPO,37
2026-07-19,Pardubice,SPO,16
2026-07-19,Plzeň město,SPO,101
2026-07-19,Plzeň město,BPO,1
2026-07-19,Pobočka Chrášťany,SPO,61
2026-07-19,Pobočka Chrášťany,BPO,4
2026-07-19,Počernice,SPO,48
2026-07-19,Počernice,BPO,8
2026-07-19,Praha - centrála,SPO,846
2026-07-19,Praha - centrála,BPO,190
2026-07-19,Praha - centrála,XPO,1
2026-07-19,Prostějov,SPO,17
2026-07-19,Příbram,SPO,6
2026-07-19,SKLC3,SPO,6073
2026-07-19,SKLC3,BPO,1257
2026-07-19,SKLC3,XPO,1
2026-07-19,Tábor,SPO,20
2026-07-19,Třebíč,SPO,12
2026-07-19,Zlín,SPO,22
2026-07-19,Zlín,BPO,2
2026-07-19,Ústí nad Labem,SPO,15
2026-07-19,Čakovice,SPO,111
2026-07-19,Čakovice,BPO,38
2026-07-19,České Budějovice,SPO,17
2026-07-19,České Budějovice,BPO,1
2026-07-20,Anděl,SPO,45
2026-07-20,Anděl,BPO,16
2026-07-20,Benešov,SPO,4
2026-07-20,Brno,SPO,41
2026-07-20,Brno,BPO,5
2026-07-20,Brno Lískovec,SPO,5
2026-07-20,Budějovická,SPO,41
2026-07-20,Budějovická,BPO,5
2026-07-20,Dejvice,SPO,4
2026-07-20,Děčín,SPO,1
2026-07-20,Frýdek-Místek,SPO,3
2026-07-20,Hradec,SPO,5
2026-07-20,Háje,SPO,43
2026-07-20,Háje,BPO,1
2026-07-20,Jihlava,SPO,2
2026-07-20,Karlovy Vary,SPO,3
2026-07-20,Kladno,SPO,10
2026-07-20,LCU,XPO,25
2026-07-20,LCU,XL,1
2026-07-20,Liberec,SPO,5
2026-07-20,Mladá Boleslav,SPO,15
2026-07-20,Most,SPO,15
2026-07-20,Mělník,SPO,6
2026-07-20,Olomouc,SPO,6
2026-07-20,Opava,SPO,4
2026-07-20,Ostrava,SPO,93
2026-07-20,Ostrava,BPO,16
2026-07-20,Pardubice,SPO,4
2026-07-20,Plzeň město,SPO,40
2026-07-20,Pobočka Chrášťany,SPO,44
2026-07-20,Pobočka Chrášťany,BPO,3
2026-07-20,Počernice,SPO,28
2026-07-20,Počernice,BPO,2
2026-07-20,Praha - centrála,SPO,393
2026-07-20,Praha - centrála,BPO,61
2026-07-20,Prostějov,SPO,3
2026-07-20,SKLC3,SPO,3549
2026-07-20,SKLC3,BPO,896
2026-07-20,Tábor,SPO,6
2026-07-20,Zlín,SPO,4
2026-07-20,Ústí nad Labem,SPO,3
2026-07-20,Čakovice,SPO,69
2026-07-20,Čakovice,BPO,11
2026-07-20,České Budějovice,SPO,9
2026-07-21,Anděl,SPO,77
2026-07-21,Anděl,BPO,7
