datum,protistrana,geosize,joblines
2026-07-13,Třebíč,SPO,3
2026-07-13,Zlín,SPO,1
2026-07-13,Ústí nad Labem,SPO,23
2026-07-13,Ústí nad Labem,BPO,4
2026-07-13,Čakovice,SPO,23
2026-07-13,Čakovice,BPO,4
2026-07-13,České Budějovice,SPO,42
2026-07-13,České Budějovice,BPO,3
2026-07-14,Anděl,SPO,49
2026-07-14,Anděl,BPO,5
2026-07-14,Benešov,SPO,4
2026-07-14,Benešov,BPO,1
2026-07-14,Beroun,SPO,27
2026-07-14,Beroun,BPO,7
2026-07-14,Brno,SPO,42
2026-07-14,Brno,BPO,8
2026-07-14,Brno Lískovec,SPO,56
2026-07-14,Brno Lískovec,BPO,1
2026-07-14,Brno Lískovec,XPO,1
2026-07-14,Budějovická,SPO,33
2026-07-14,Budějovická,BPO,5
2026-07-14,Chomutov,SPO,5
2026-07-14,Chomutov,BPO,2
2026-07-14,Dejvice,SPO,15
2026-07-14,Dejvice,BPO,1
2026-07-14,Děčín,SPO,4
2026-07-14,Děčín,BPO,1
2026-07-14,Frýdek-Místek,SPO,12
2026-07-14,Frýdek-Místek,BPO,4
2026-07-14,HULC1,SPO,1
2026-07-14,Hradec,SPO,20
2026-07-14,Hradec,BPO,9
2026-07-14,Háje,SPO,25
2026-07-14,Háje,BPO,5
2026-07-14,Jihlava,SPO,11
2026-07-14,Jihlava,BPO,1
2026-07-14,Karlovy Vary,SPO,16
2026-07-14,Karlovy Vary,BPO,1
2026-07-14,Kladno,SPO,4
2026-07-14,Kladno,BPO,2
2026-07-14,Kolín,SPO,9
2026-07-14,Kolín,BPO,2
2026-07-14,LCU,SPO,21
2026-07-14,LCU,BPO,4
2026-07-14,LCU,XPO,11
2026-07-14,Liberec,SPO,13
2026-07-14,Liberec,BPO,2
2026-07-14,Mladá Boleslav,SPO,7
2026-07-14,Mladá Boleslav,BPO,5
2026-07-14,Most,SPO,19
2026-07-14,Most,BPO,1
2026-07-14,Mělník,SPO,15
2026-07-14,Mělník,BPO,2
2026-07-14,Olomouc,SPO,16
2026-07-14,Olomouc,BPO,3
2026-07-14,Opava,SPO,2
2026-07-14,Opava,BPO,1
2026-07-14,Ostrava,SPO,27
2026-07-14,Ostrava,BPO,8
2026-07-14,Pardubice,SPO,21
2026-07-14,Pardubice,BPO,3
2026-07-14,Plzeň město,SPO,49
2026-07-14,Plzeň město,BPO,5
2026-07-14,Pobočka Chrášťany,SPO,126
2026-07-14,Pobočka Chrášťany,BPO,25
2026-07-14,Počernice,SPO,31
2026-07-14,Počernice,BPO,2
2026-07-14,Praha - centrála,SPO,105
2026-07-14,Praha - centrála,BPO,11
2026-07-14,Prostějov,SPO,3
2026-07-14,Prostějov,BPO,1
2026-07-14,Příbram,SPO,28
2026-07-14,Příbram,BPO,8
2026-07-14,SKLC3,SPO,1742
2026-07-14,SKLC3,BPO,822
2026-07-14,Tábor,SPO,11
2026-07-14,Třebíč,SPO,12
2026-07-14,Třebíč,BPO,4
2026-07-14,Zlín,SPO,26
2026-07-14,Zlín,BPO,3
2026-07-14,Ústí nad Labem,SPO,37
2026-07-14,Ústí nad Labem,BPO,8
2026-07-14,Čakovice,SPO,38
2026-07-14,Čakovice,BPO,5
2026-07-14,České Budějovice,SPO,176
2026-07-14,České Budějovice,BPO,37
2026-07-15,Anděl,SPO,35
2026-07-15,Anděl,BPO,9
2026-07-15,Benešov,SPO,20
2026-07-15,Benešov,BPO,1
2026-07-15,Beroun,SPO,35
2026-07-15,Beroun,BPO,6
2026-07-15,Brno,SPO,23
2026-07-15,Brno,BPO,1
2026-07-15,Brno Lískovec,SPO,55
2026-07-15,Brno Lískovec,BPO,5
2026-07-15,Budějovická,SPO,26
2026-07-15,Budějovická,BPO,2
2026-07-15,Chomutov,SPO,8
2026-07-15,Dejvice,SPO,17
2026-07-15,Dejvice,BPO,2
2026-07-15,Děčín,SPO,11
2026-07-15,Děčín,BPO,1
2026-07-15,Frýdek-Místek,SPO,19
2026-07-15,Frýdek-Místek,BPO,1
2026-07-15,Hradec,SPO,17
2026-07-15,Hradec,BPO,2
2026-07-15,Háje,SPO,32
2026-07-15,Háje,BPO,7
2026-07-15,Jihlava,SPO,9
2026-07-15,Jihlava,BPO,1
2026-07-15,Karlovy Vary,SPO,21
2026-07-15,Karlovy Vary,BPO,2
2026-07-15,Kladno,SPO,15
2026-07-15,Kolín,SPO,1
2026-07-15,LCU,SPO,20
2026-07-15,LCU,BPO,15
2026-07-15,Liberec,SPO,25
2026-07-15,Liberec,BPO,1
2026-07-15,Mladá Boleslav,SPO,22
2026-07-15,Mladá Boleslav,BPO,2
2026-07-15,Most,SPO,32
2026-07-15,Most,BPO,3
2026-07-15,Mělník,SPO,15
2026-07-15,Mělník,BPO,2
2026-07-15,Olomouc,SPO,19
2026-07-15,Olomouc,BPO,5
2026-07-15,Ostrava,SPO,36
2026-07-15,Ostrava,BPO,17
2026-07-15,Pardubice,SPO,26
2026-07-15,Pardubice,BPO,3
2026-07-15,Plzeň město,SPO,48
2026-07-15,Plzeň město,BPO,4
2026-07-15,Pobočka Chrášťany,SPO,159
2026-07-15,Pobočka Chrášťany,BPO,11
2026-07-15,Počernice,SPO,20
2026-07-15,Počernice,BPO,2
2026-07-15,Praha - centrála,SPO,89
2026-07-15,Praha - centrála,BPO,16
2026-07-15,Prostějov,SPO,6
2026-07-15,Příbram,SPO,14
2026-07-15,SKLC3,SPO,1272
2026-07-15,SKLC3,BPO,400
2026-07-15,Tábor,SPO,21
2026-07-15,Tábor,BPO,6
2026-07-15,Zlín,SPO,22
2026-07-15,Zlín,BPO,1
2026-07-15,Ústí nad Labem,SPO,18
2026-07-15,Čakovice,SPO,38
2026-07-15,Čakovice,BPO,3
2026-07-15,České Budějovice,SPO,29
2026-07-15,České Budějovice,BPO,7
2026-07-16,Anděl,SPO,34
2026-07-16,Anděl,BPO,6
2026-07-16,Benešov,SPO,25
2026-07-16,Benešov,BPO,7
2026-07-16,Beroun,SPO,7
2026-07-16,Brno,SPO,10
2026-07-16,Brno Lískovec,SPO,441
2026-07-16,Brno Lískovec,BPO,60
2026-07-16,Brno Lískovec,XPO,1
2026-07-16,Budějovická,SPO,16
2026-07-16,Budějovická,BPO,7
2026-07-16,Dejvice,SPO,8
2026-07-16,Dejvice,BPO,1
2026-07-16,Děčín,SPO,7
2026-07-16,Frýdek-Místek,SPO,8
2026-07-16,Frýdek-Místek,BPO,2
2026-07-16,HULC1,BPO,3
2026-07-16,Hradec,SPO,20
2026-07-16,Hradec,BPO,1
2026-07-16,Háje,SPO,9
2026-07-16,Háje,BPO,1
2026-07-16,Jihlava,SPO,10
2026-07-16,Jihlava,BPO,1
2026-07-16,Karlovy Vary,SPO,12
2026-07-16,Karlovy Vary,BPO,2
2026-07-16,Kladno,BPO,1
2026-07-16,Kolín,SPO,2
2026-07-16,LCU,SPO,49
2026-07-16,LCU,BPO,7
2026-07-16,Liberec,SPO,7
2026-07-16,Liberec,BPO,5
2026-07-16,Mladá Boleslav,SPO,12
2026-07-16,Mladá Boleslav,BPO,2
2026-07-16,Most,SPO,10
2026-07-16,Most,BPO,1
2026-07-16,Mělník,SPO,10
2026-07-16,Mělník,BPO,3
2026-07-16,Olomouc,SPO,19
2026-07-16,Olomouc,BPO,1
2026-07-16,Opava,SPO,5
2026-07-16,Opava,BPO,1
2026-07-16,Ostrava,SPO,46
2026-07-16,Ostrava,BPO,15
2026-07-16,Pardubice,SPO,6
2026-07-16,Pardubice,BPO,2
2026-07-16,Plzeň město,SPO,13
2026-07-16,Pobočka Chrášťany,SPO,86
2026-07-16,Pobočka Chrášťany,BPO,15
2026-07-16,Počernice,SPO,18
2026-07-16,Praha - centrála,SPO,85
2026-07-16,Praha - centrála,BPO,16
2026-07-16,Prostějov,BPO,1
2026-07-16,Příbram,SPO,2
2026-07-16,Příbram,BPO,1
2026-07-16,SKLC3,SPO,1125
2026-07-16,SKLC3,BPO,378
2026-07-16,Tábor,SPO,11
2026-07-16,Třebíč,SPO,2
2026-07-16,Zlín,SPO,4
2026-07-16,Ústí nad Labem,SPO,19
2026-07-16,Ústí nad Labem,BPO,3
2026-07-16,Čakovice,SPO,29
2026-07-16,Čakovice,BPO,5
2026-07-16,České Budějovice,SPO,23
2026-07-17,Anděl,SPO,34
2026-07-17,Anděl,BPO,9
2026-07-17,Benešov,SPO,15
2026-07-17,Beroun,SPO,16
2026-07-17,Beroun,BPO,3
2026-07-17,Brno,SPO,28
2026-07-17,Brno,BPO,11
2026-07-17,Brno Lískovec,SPO,6
2026-07-17,Budějovická,SPO,14
2026-07-17,Budějovická,BPO,4
2026-07-17,Chomutov,SPO,4
2026-07-17,Dejvice,SPO,10
2026-07-17,Dejvice,BPO,2
2026-07-17,Děčín,SPO,9
2026-07-17,Děčín,BPO,1
2026-07-17,Frýdek-Místek,SPO,7
2026-07-17,Frýdek-Místek,BPO,1
2026-07-17,Hradec,SPO,34
2026-07-17,Hradec,BPO,5
2026-07-17,Háje,SPO,24
2026-07-17,Háje,BPO,4
2026-07-17,Jihlava,SPO,4
2026-07-17,Jihlava,BPO,1
2026-07-17,Karlovy Vary,SPO,7
2026-07-17,Karlovy Vary,BPO,1
2026-07-17,Kladno,SPO,1
2026-07-17,Kladno,BPO,2
2026-07-17,LCU,SPO,13
2026-07-17,LCU,BPO,4
2026-07-17,Liberec,SPO,8
2026-07-17,Liberec,BPO,1
2026-07-17,Mladá Boleslav,SPO,6
2026-07-17,Mladá Boleslav,BPO,1
2026-07-17,Most,SPO,28
2026-07-17,Most,BPO,6
2026-07-17,Mělník,SPO,3
2026-07-17,Olomouc,SPO,7
2026-07-17,Olomouc,BPO,1
2026-07-17,Opava,SPO,6
2026-07-17,Opava,BPO,3
2026-07-17,Ostrava,SPO,27
2026-07-17,Ostrava,BPO,5
2026-07-17,Pardubice,SPO,9
2026-07-17,Pardubice,BPO,3
2026-07-17,Plzeň město,SPO,23
2026-07-17,Plzeň město,BPO,4
2026-07-17,Pobočka Chrášťany,SPO,131
2026-07-17,Pobočka Chrášťany,BPO,18
2026-07-17,Počernice,SPO,20
2026-07-17,Počernice,BPO,3
2026-07-17,Praha - centrála,SPO,109
2026-07-17,Praha - centrála,BPO,16
2026-07-17,Prostějov,SPO,2
2026-07-17,Příbram,SPO,14
2026-07-17,Příbram,BPO,3
2026-07-17,SKLC3,SPO,1781
2026-07-17,SKLC3,BPO,588
2026-07-17,Tábor,SPO,9
2026-07-17,Třebíč,SPO,6
2026-07-17,Třebíč,BPO,1
2026-07-17,Zlín,SPO,4
2026-07-17,Zlín,BPO,1
2026-07-17,Ústí nad Labem,SPO,12
2026-07-17,Ústí nad Labem,BPO,3
2026-07-17,Čakovice,SPO,34
2026-07-17,Čakovice,BPO,15
2026-07-17,České Budějovice,SPO,20
2026-07-17,České Budějovice,BPO,2
2026-07-18,Anděl,SPO,60
2026-07-18,Anděl,BPO,2
2026-07-18,Benešov,SPO,13
2026-07-18,Brno,SPO,24
2026-07-18,Brno,BPO,3
2026-07-18,Brno Lískovec,SPO,10
2026-07-18,Brno Lískovec,BPO,4
2026-07-18,Budějovická,SPO,37
2026-07-18,Budějovická,BPO,3
2026-07-18,Budějovická,XPO,1
2026-07-18,Dejvice,SPO,22
2026-07-18,Dejvice,BPO,3
2026-07-18,Děčín,SPO,8
2026-07-18,Děčín,BPO,3
2026-07-18,Frýdek-Místek,SPO,15
2026-07-18,Frýdek-Místek,BPO,2
2026-07-18,HULC1,SPO,2
2026-07-18,Hradec,SPO,10
2026-07-18,Hradec,BPO,2
2026-07-18,Háje,SPO,15
2026-07-18,Háje,BPO,2
2026-07-18,Jihlava,SPO,5
2026-07-18,Jihlava,BPO,1
2026-07-18,Karlovy Vary,SPO,11
2026-07-18,Karlovy Vary,BPO,8
2026-07-18,Kladno,SPO,22
2026-07-18,Kolín,BPO,2
2026-07-18,Liberec,SPO,15
2026-07-18,Liberec,BPO,1
2026-07-18,Mladá Boleslav,SPO,21
2026-07-18,Mladá Boleslav,BPO,1
2026-07-18,Most,SPO,12
2026-07-18,Most,BPO,4
2026-07-18,Mělník,SPO,10
2026-07-18,Mělník,BPO,1
2026-07-18,Olomouc,SPO,24
2026-07-18,Olomouc,BPO,2
2026-07-18,Ostrava,SPO,44
2026-07-18,Ostrava,BPO,8
2026-07-18,Pardubice,SPO,15
2026-07-18,Plzeň město,SPO,26
2026-07-18,Plzeň město,BPO,7
2026-07-18,Pobočka Chrášťany,SPO,97
2026-07-18,Pobočka Chrášťany,BPO,23
2026-07-18,Počernice,SPO,6
2026-07-18,Počernice,BPO,6
2026-07-18,Praha - centrála,SPO,155
2026-07-18,Praha - centrála,BPO,12
2026-07-18,Prostějov,SPO,8
2026-07-18,SKLC3,SPO,216
2026-07-18,SKLC3,BPO,10
2026-07-18,Tábor,SPO,16
2026-07-18,Zlín,SPO,4
2026-07-18,Ústí nad Labem,SPO,12
2026-07-18,Ústí nad Labem,BPO,3
2026-07-18,Čakovice,SPO,25
2026-07-18,Čakovice,BPO,6
2026-07-18,České Budějovice,SPO,16
2026-07-18,České Budějovice,BPO,2
2026-07-19,Anděl,SPO,40
2026-07-19,Anděl,BPO,15
2026-07-19,Benešov,SPO,8
2026-07-19,Benešov,BPO,1
2026-07-19,Brno,SPO,22
2026-07-19,Brno,BPO,3
2026-07-19,Brno Lískovec,SPO,24
2026-07-19,Brno Lískovec,BPO,6
2026-07-19,Budějovická,SPO,21
2026-07-19,Budějovická,BPO,1
2026-07-19,Dejvice,SPO,7
2026-07-19,Dejvice,BPO,1
2026-07-19,Děčín,SPO,3
2026-07-19,Děčín,BPO,2
2026-07-19,Frýdek-Místek,SPO,23
2026-07-19,Frýdek-Místek,BPO,2
2026-07-19,HULC1,SPO,6
2026-07-19,Hradec,SPO,14
2026-07-19,Hradec,BPO,3
2026-07-19,Háje,SPO,16
2026-07-19,Háje,BPO,3
2026-07-19,Jihlava,SPO,13
2026-07-19,Karlovy Vary,SPO,16
2026-07-19,Karlovy Vary,BPO,4
2026-07-19,Kladno,SPO,1
2026-07-19,Kolín,SPO,1
2026-07-19,LCU,SPO,1
2026-07-19,Liberec,SPO,18
2026-07-19,Mladá Boleslav,SPO,8
2026-07-19,Mladá Boleslav,BPO,2
2026-07-19,Most,SPO,11
2026-07-19,Most,BPO,6
2026-07-19,Mělník,SPO,11
2026-07-19,Mělník,BPO,3
2026-07-19,Olomouc,SPO,20
2026-07-19,Olomouc,BPO,3
2026-07-19,Opava,SPO,4
2026-07-19,Opava,BPO,1
2026-07-19,Ostrava,SPO,25
2026-07-19,Ostrava,BPO,12
2026-07-19,Pardubice,SPO,4
2026-07-19,Plzeň město,SPO,17
2026-07-19,Plzeň město,BPO,12
2026-07-19,Pobočka Chrášťany,SPO,127
2026-07-19,Pobočka Chrášťany,BPO,28
2026-07-19,Počernice,SPO,16
2026-07-19,Počernice,BPO,4
2026-07-19,Praha - centrála,SPO,128
2026-07-19,Praha - centrála,BPO,21
2026-07-19,Prostějov,SPO,3
2026-07-19,SKLC3,SPO,1538
2026-07-19,SKLC3,BPO,555
2026-07-19,Tábor,SPO,38
2026-07-19,Tábor,BPO,3
2026-07-19,Zlín,SPO,1
2026-07-19,Zlín,BPO,3
2026-07-19,Ústí nad Labem,SPO,10
2026-07-19,Ústí nad Labem,BPO,6
2026-07-19,Čakovice,SPO,32
2026-07-19,Čakovice,BPO,12
2026-07-19,České Budějovice,SPO,22
2026-07-19,České Budějovice,BPO,3
2026-07-20,Anděl,SPO,25
2026-07-20,Anděl,BPO,6
2026-07-20,Benešov,SPO,5
2026-07-20,Benešov,BPO,1
2026-07-20,Beroun,SPO,16
2026-07-20,Brno,SPO,16
2026-07-20,Brno,BPO,4
2026-07-20,Brno Lískovec,SPO,6
2026-07-20,Brno Lískovec,BPO,1
2026-07-20,Budějovická,SPO,33
2026-07-20,Budějovická,BPO,2
2026-07-20,Chomutov,SPO,1
2026-07-20,Dejvice,SPO,8
2026-07-20,Dejvice,BPO,1
2026-07-20,Děčín,SPO,7
2026-07-20,Děčín,BPO,1
2026-07-20,Frýdek-Místek,SPO,11
2026-07-20,Frýdek-Místek,BPO,5
2026-07-20,Hradec,SPO,3
2026-07-20,Háje,SPO,23
2026-07-20,Háje,BPO,3
2026-07-20,Jihlava,SPO,14
2026-07-20,Karlovy Vary,SPO,16
2026-07-20,Karlovy Vary,BPO,1
2026-07-20,Kladno,SPO,7
2026-07-20,Kladno,BPO,1
2026-07-20,Kolín,SPO,11
2026-07-20,Kolín,BPO,3
2026-07-20,LCU,SPO,14
2026-07-20,LCU,BPO,11
2026-07-20,Liberec,SPO,7
2026-07-20,Liberec,BPO,3
2026-07-20,Mladá Boleslav,SPO,6
2026-07-20,Most,SPO,17
2026-07-20,Most,BPO,6
2026-07-20,Mělník,SPO,15
2026-07-20,Mělník,BPO,2
2026-07-20,Olomouc,SPO,23
2026-07-20,Olomouc,BPO,3
2026-07-20,Ostrava,SPO,30
2026-07-20,Ostrava,BPO,4
2026-07-20,Pardubice,SPO,28
2026-07-20,Pardubice,BPO,2
2026-07-20,Plzeň město,SPO,32
2026-07-20,Plzeň město,BPO,5
2026-07-20,Pobočka Chrášťany,SPO,115
2026-07-20,Pobočka Chrášťany,BPO,9
2026-07-20,Počernice,SPO,33
2026-07-20,Počernice,BPO,2
2026-07-20,Praha - centrála,SPO,128
2026-07-20,Praha - centrála,BPO,12
2026-07-20,Prostějov,SPO,1
2026-07-20,Příbram,SPO,8
2026-07-20,Příbram,BPO,3
2026-07-20,SKLC3,SPO,1301
2026-07-20,SKLC3,BPO,573
2026-07-20,Tábor,SPO,7
2026-07-20,Třebíč,SPO,11
2026-07-20,Zlín,SPO,11
2026-07-20,Zlín,BPO,1
2026-07-20,Ústí nad Labem,SPO,5
2026-07-20,Ústí nad Labem,BPO,1
2026-07-20,Čakovice,SPO,40
2026-07-20,Čakovice,BPO,5
2026-07-20,České Budějovice,SPO,19
2026-07-21,Anděl,SPO,31
2026-07-21,Anděl,BPO,10
2026-07-21,Benešov,SPO,11
2026-07-21,Benešov,BPO,2
2026-07-21,Beroun,SPO,13
2026-07-21,Beroun,BPO,4
2026-07-21,Brno,SPO,31
2026-07-21,Brno,BPO,1
2026-07-21,Brno Lískovec,SPO,13
2026-07-21,Brno Lískovec,BPO,4
2026-07-21,Budějovická,SPO,18
2026-07-21,Budějovická,BPO,4
2026-07-21,Chomutov,SPO,7
2026-07-21,Chomutov,BPO,2
2026-07-21,Dejvice,SPO,12
2026-07-21,Dejvice,BPO,2
2026-07-21,Děčín,SPO,10
2026-07-21,Frýdek-Místek,SPO,9
2026-07-21,Frýdek-Místek,BPO,3
2026-07-21,Hradec,SPO,11
2026-07-21,Háje,SPO,28
2026-07-21,Háje,BPO,4
2026-07-21,Jihlava,SPO,5
2026-07-21,Karlovy Vary,SPO,13
2026-07-21,Karlovy Vary,BPO,1
2026-07-21,Kladno,SPO,1
2026-07-21,Kladno,BPO,2
2026-07-21,Kolín,SPO,1
2026-07-21,Kolín,BPO,1
2026-07-21,LCU,SPO,2
2026-07-21,LCU,BPO,1
2026-07-21,Liberec,SPO,14
2026-07-21,Mladá Boleslav,SPO,22
2026-07-21,Mladá Boleslav,BPO,1
2026-07-21,Most,SPO,18
2026-07-21,Most,BPO,4
2026-07-21,Mělník,SPO,4
2026-07-21,Mělník,BPO,1
2026-07-21,Olomouc,SPO,23
2026-07-21,Olomouc,BPO,5
2026-07-21,Opava,SPO,4
2026-07-21,Opava,BPO,1
2026-07-21,Ostrava,SPO,44
2026-07-21,Ostrava,BPO,10
2026-07-21,Pardubice,SPO,17
2026-07-21,Pardubice,BPO,1
2026-07-21,Plzeň město,SPO,35
2026-07-21,Plzeň město,BPO,4
2026-07-21,Pobočka Chrášťany,SPO,97
2026-07-21,Pobočka Chrášťany,BPO,18
2026-07-21,Počernice,SPO,16
2026-07-21,Počernice,BPO,5
2026-07-21,Praha - centrála,SPO,157
2026-07-21,Praha - centrála,BPO,12
2026-07-21,Prostějov,SPO,2
2026-07-21,Příbram,SPO,24
2026-07-21,Příbram,BPO,2
2026-07-21,SKLC3,SPO,1588
2026-07-21,SKLC3,BPO,477
2026-07-21,Tábor,SPO,10
2026-07-21,Tábor,BPO,1
2026-07-21,Třebíč,SPO,1
2026-07-21,Třebíč,BPO,4
2026-07-21,Zlín,SPO,7
2026-07-21,Zlín,BPO,2
2026-07-21,Zlín,XPO,1
2026-07-21,Ústí nad Labem,SPO,28
2026-07-21,Ústí nad Labem,BPO,1
2026-07-21,Čakovice,SPO,35
2026-07-21,Čakovice,BPO,4
2026-07-21,České Budějovice,SPO,26
2026-07-21,České Budějovice,BPO,1
2026-07-22,Anděl,SPO,39
2026-07-22,Anděl,BPO,3
2026-07-22,Benešov,SPO,14
2026-07-22,Benešov,BPO,5
2026-07-22,Beroun,SPO,6
2026-07-22,Brno,SPO,13
2026-07-22,Brno,BPO,4
2026-07-22,Brno Lískovec,SPO,19
2026-07-22,Brno Lískovec,BPO,2
2026-07-22,Budějovická,SPO,14
2026-07-22,Chomutov,SPO,1
2026-07-22,Chomutov,BPO,1
2026-07-22,Dejvice,SPO,2
2026-07-22,Dejvice,BPO,1
2026-07-22,Děčín,SPO,6
2026-07-22,Děčín,BPO,1
2026-07-22,Frýdek-Místek,SPO,11
2026-07-22,Frýdek-Místek,BPO,2
2026-07-22,Hradec,SPO,9
2026-07-22,Hradec,BPO,2
2026-07-22,Háje,SPO,11
2026-07-22,Háje,BPO,12
2026-07-22,Jihlava,SPO,5
2026-07-22,Jihlava,BPO,3
2026-07-22,Karlovy Vary,SPO,13
2026-07-22,Karlovy Vary,BPO,2
2026-07-22,Kladno,SPO,10
2026-07-22,Kolín,SPO,5
2026-07-22,Kolín,BPO,2
2026-07-22,LCU,SPO,5
2026-07-22,LCU,BPO,41
2026-07-22,Liberec,SPO,11
2026-07-22,Liberec,BPO,3
2026-07-22,Mladá Boleslav,SPO,6
2026-07-22,Most,SPO,4
2026-07-22,Most,BPO,2
2026-07-22,Mělník,SPO,11
2026-07-22,Mělník,BPO,1
2026-07-22,Olomouc,SPO,9
2026-07-22,Opava,SPO,2
2026-07-22,Ostrava,SPO,24
2026-07-22,Ostrava,BPO,3
2026-07-22,Pardubice,SPO,16
2026-07-22,Pardubice,BPO,6
2026-07-22,Plzeň město,SPO,17
2026-07-22,Plzeň město,BPO,5
2026-07-22,Pobočka Chrášťany,SPO,99
2026-07-22,Pobočka Chrášťany,BPO,15
2026-07-22,Počernice,SPO,5
2026-07-22,Počernice,BPO,4
2026-07-22,Praha - centrála,SPO,123
2026-07-22,Praha - centrála,BPO,20
2026-07-22,Příbram,SPO,12
2026-07-22,Příbram,BPO,1
2026-07-22,SKLC3,SPO,987
2026-07-22,SKLC3,BPO,304
2026-07-22,Tábor,SPO,32
2026-07-22,Tábor,BPO,4
2026-07-22,Třebíč,SPO,1
2026-07-22,Zlín,SPO,11
2026-07-22,Zlín,BPO,5
2026-07-22,Ústí nad Labem,SPO,9
2026-07-22,Ústí nad Labem,BPO,2
2026-07-22,Čakovice,SPO,24
2026-07-22,Čakovice,BPO,3
2026-07-22,České Budějovice,SPO,14
2026-07-22,České Budějovice,BPO,1
2026-07-23,Anděl,SPO,46
2026-07-23,Anděl,BPO,7
2026-07-23,Benešov,SPO,9
2026-07-23,Beroun,SPO,7
2026-07-23,Beroun,BPO,1
2026-07-23,Brno,SPO,50
2026-07-23,Brno,BPO,10
2026-07-23,Brno Lískovec,SPO,38
2026-07-23,Brno Lískovec,BPO,6
2026-07-23,Budějovická,SPO,24
2026-07-23,Budějovická,BPO,2
2026-07-23,Chomutov,SPO,14
2026-07-23,Chomutov,BPO,1
2026-07-23,Dejvice,SPO,7
2026-07-23,Děčín,SPO,3
2026-07-23,Děčín,BPO,1
2026-07-23,Frýdek-Místek,SPO,6
2026-07-23,Frýdek-Místek,BPO,1
2026-07-23,Hradec,SPO,12
2026-07-23,Háje,SPO,9
2026-07-23,Háje,BPO,1
2026-07-23,Jihlava,SPO,18
2026-07-23,Jihlava,BPO,1
2026-07-23,Karlovy Vary,SPO,12
2026-07-23,Kladno,SPO,5
2026-07-23,Kolín,SPO,10
2026-07-23,Kolín,BPO,3
2026-07-23,LCU,SPO,10
2026-07-23,LCU,BPO,4
2026-07-23,Liberec,SPO,10
2026-07-23,Liberec,BPO,2
2026-07-23,Mladá Boleslav,SPO,6
2026-07-23,Mladá Boleslav,BPO,2
2026-07-23,Most,SPO,13
2026-07-23,Mělník,SPO,15
2026-07-23,Olomouc,SPO,20
2026-07-23,Opava,SPO,10
2026-07-23,Ostrava,SPO,31
2026-07-23,Ostrava,BPO,9
2026-07-23,Pardubice,SPO,15
2026-07-23,Pardubice,BPO,2
2026-07-23,Plzeň město,SPO,15
2026-07-23,Plzeň město,BPO,2
2026-07-23,Pobočka Chrášťany,SPO,117
2026-07-23,Pobočka Chrášťany,BPO,18
2026-07-23,Počernice,SPO,5
2026-07-23,Počernice,BPO,2
2026-07-23,Praha - centrála,SPO,98
2026-07-23,Praha - centrála,BPO,19
2026-07-23,Prostějov,SPO,4
2026-07-23,Příbram,SPO,8
2026-07-23,Příbram,BPO,3
2026-07-23,SKLC3,SPO,691
2026-07-23,SKLC3,BPO,434
2026-07-23,Tábor,SPO,5
2026-07-23,Tábor,BPO,2
2026-07-23,Třebíč,SPO,6
2026-07-23,Zlín,SPO,9
2026-07-23,Ústí nad Labem,SPO,18
2026-07-23,Ústí nad Labem,BPO,2
2026-07-23,Čakovice,SPO,24
2026-07-23,Čakovice,BPO,2
2026-07-23,České Budějovice,SPO,14
2026-07-23,České Budějovice,BPO,3
2026-07-24,Anděl,SPO,39
2026-07-24,Anděl,BPO,6
2026-07-24,Benešov,SPO,1
2026-07-24,Benešov,BPO,1
2026-07-24,Beroun,SPO,7
2026-07-24,Brno,SPO,51
2026-07-24,Brno,BPO,4
2026-07-24,Brno Lískovec,SPO,14
2026-07-24,Brno Lískovec,BPO,2
2026-07-24,Budějovická,SPO,16
2026-07-24,Budějovická,BPO,4
2026-07-24,Dejvice,SPO,5
2026-07-24,Děčín,SPO,10
2026-07-24,Děčín,BPO,2
2026-07-24,Frýdek-Místek,SPO,10
2026-07-24,Frýdek-Místek,BPO,5
2026-07-24,HULC1,SPO,10
2026-07-24,Hradec,SPO,6
2026-07-24,Háje,SPO,32
2026-07-24,Háje,BPO,2
2026-07-24,Jihlava,SPO,3
2026-07-24,Karlovy Vary,SPO,7
2026-07-24,Karlovy Vary,BPO,6
2026-07-24,Kladno,SPO,1
2026-07-24,Kolín,SPO,3
2026-07-24,Kolín,BPO,3
2026-07-24,LCU,SPO,33
2026-07-24,LCU,BPO,3
2026-07-24,Liberec,SPO,19
2026-07-24,Liberec,BPO,2
2026-07-24,Mladá Boleslav,SPO,18
2026-07-24,Mladá Boleslav,BPO,5
2026-07-24,Most,SPO,6
2026-07-24,Mělník,SPO,6
2026-07-24,Olomouc,SPO,15
2026-07-24,Olomouc,BPO,4
2026-07-24,Opava,SPO,1
2026-07-24,Ostrava,SPO,23
2026-07-24,Ostrava,BPO,11
2026-07-24,Pardubice,SPO,10
2026-07-24,Plzeň město,SPO,15
2026-07-24,Plzeň město,BPO,1
2026-07-24,Pobočka Chrášťany,SPO,225
2026-07-24,Pobočka Chrášťany,BPO,25
2026-07-24,Počernice,SPO,11
2026-07-24,Počernice,BPO,2
2026-07-24,Praha - centrála,SPO,127
2026-07-24,Praha - centrála,BPO,25
2026-07-24,Příbram,SPO,7
2026-07-24,Příbram,BPO,1
2026-07-24,SKLC3,SPO,967
2026-07-24,SKLC3,BPO,417
2026-07-24,Tábor,SPO,9
2026-07-24,Třebíč,SPO,5
