datum,protistrana,geosize,joblines
2026-07-05,Bratislava Centrála,XL,1
2026-07-05,Bratislava Centrála,VB,3
2026-07-05,Bratislava Petržalka,SPO,2
2026-07-05,Bratislava Petržalka,BPO,1
2026-07-05,Bratislava Petržalka,XPO,1
2026-07-05,Bratislava Petržalka,XL,2
2026-07-05,Budapešť Blaha,SPO,7
2026-07-05,Budapešť Blaha,XL,1
2026-07-05,CBP Budapešť centrála,SPO,44
2026-07-05,CBP Budapešť centrála,BPO,29
2026-07-05,CBP Budapešť centrála,XPO,3
2026-07-05,CBP Budapešť centrála,XL,13
2026-07-05,CBP Budapešť centrála,VB,1
2026-07-05,CZLC4,SPO,1580
2026-07-05,CZLC4,BPO,278
2026-07-05,CZLC4,XPO,25
2026-07-05,HULC1,SPO,469
2026-07-05,HULC1,BPO,40
2026-07-05,HULC1,XPO,10
2026-07-05,HULC1,VB,23
2026-07-05,Košice,SPO,1
2026-07-05,Košice,BPO,1
2026-07-05,Košice,XPO,1
2026-07-05,Košice,XL,1
2026-07-05,Nitra,SPO,3
2026-07-05,Nitra,BPO,1
2026-07-05,Nitra,XPO,6
2026-07-05,Pobočka HULC1,SPO,6
2026-07-05,Pobočka HULC1,BPO,1
2026-07-05,Pobočka HULC1,XPO,1
2026-07-05,Prešov,SPO,4
2026-07-05,Prešov,BPO,2
2026-07-05,Prešov,XPO,2
2026-07-05,Trenčín,SPO,3
2026-07-05,Trenčín,BPO,1
2026-07-05,Trenčín,XPO,1
2026-07-05,Trnava,SPO,1
2026-07-05,Trnava,XPO,1
2026-07-05,Žilina,SPO,2
2026-07-05,Žilina,BPO,1
2026-07-05,Žilina,XPO,1
2026-07-06,Banská Bystrica,SPO,4
2026-07-06,Banská Bystrica,BPO,1
2026-07-06,Banská Bystrica,XPO,8
2026-07-06,Banská Bystrica,XL,1
2026-07-06,Banská Bystrica,VB,2
2026-07-06,Bratislava Centrála,SPO,45
2026-07-06,Bratislava Centrála,BPO,6
2026-07-06,Bratislava Centrála,XPO,17
2026-07-06,Bratislava Centrála,XL,2
2026-07-06,Bratislava Petržalka,SPO,1
2026-07-06,Bratislava Petržalka,XPO,1
2026-07-06,Budapešť Blaha,SPO,3
2026-07-06,Budapešť Blaha,XPO,1
2026-07-06,Budapešť Blaha,XL,1
2026-07-06,CBP Budapešť centrála,SPO,36
2026-07-06,CBP Budapešť centrála,BPO,13
2026-07-06,CBP Budapešť centrála,XPO,7
2026-07-06,CBP Budapešť centrála,XL,2
2026-07-06,CZLC4,SPO,2016
2026-07-06,CZLC4,BPO,781
2026-07-06,CZLC4,XPO,3
2026-07-06,HULC1,SPO,258
2026-07-06,HULC1,BPO,51
2026-07-06,HULC1,XPO,7
2026-07-06,HULC1,XL,26
2026-07-06,HULC1,VB,23
2026-07-06,Košice,SPO,6
2026-07-06,Košice,BPO,2
2026-07-06,Košice,XPO,1
2026-07-06,Košice,XL,1
2026-07-06,LCU,XPO,159
2026-07-06,LCU,XL,4
2026-07-06,LCU,VB,14
2026-07-06,Nitra,SPO,15
2026-07-06,Nitra,BPO,8
2026-07-06,Nitra,XPO,3
2026-07-06,Nitra,XL,1
2026-07-06,Pobočka HULC1,SPO,4
2026-07-06,Pobočka HULC1,BPO,1
2026-07-06,Pobočka HULC1,XPO,1
2026-07-06,Prešov,SPO,1
2026-07-06,Prešov,BPO,3
2026-07-06,Prešov,XPO,2
2026-07-06,Trnava,SPO,7
2026-07-06,Trnava,BPO,2
2026-07-06,Trnava,XPO,3
2026-07-06,Trnava,XL,1
2026-07-06,Trnava,VB,3
2026-07-06,Wien Karlsplatz,SPO,8
2026-07-06,Wien Karlsplatz,BPO,2
2026-07-06,Žilina,SPO,6
2026-07-06,Žilina,BPO,3
2026-07-06,Žilina,XPO,4
2026-07-07,Banská Bystrica,SPO,14
2026-07-07,Banská Bystrica,BPO,2
2026-07-07,Banská Bystrica,XPO,3
2026-07-07,Bratislava Centrála,SPO,38
2026-07-07,Bratislava Centrála,BPO,11
2026-07-07,Bratislava Centrála,XPO,8
2026-07-07,Bratislava Centrála,XL,6
2026-07-07,Bratislava Centrála,VB,2
2026-07-07,Bratislava Petržalka,SPO,6
2026-07-07,Bratislava Petržalka,BPO,2
2026-07-07,Bratislava Petržalka,XPO,4
2026-07-07,Bratislava Petržalka,XL,1
2026-07-07,Budapest Újbuda Központ,SPO,7
2026-07-07,Budapest Újbuda Központ,BPO,2
2026-07-07,Budapest Újbuda Központ,XPO,3
2026-07-07,CBP Budapešť centrála,SPO,25
2026-07-07,CBP Budapešť centrála,BPO,8
2026-07-07,CBP Budapešť centrála,XPO,8
2026-07-07,CBP Budapešť centrála,XL,1
2026-07-07,CBP Budapešť centrála,VB,2
2026-07-07,CZLC4,SPO,2038
2026-07-07,CZLC4,BPO,935
2026-07-07,CZLC4,XPO,17
2026-07-07,HULC1,SPO,471
2026-07-07,HULC1,BPO,71
2026-07-07,HULC1,XPO,21
2026-07-07,HULC1,XL,47
2026-07-07,HULC1,VB,56
2026-07-07,Košice,SPO,5
2026-07-07,Košice,BPO,2
2026-07-07,Košice,XL,1
2026-07-07,LCU,SPO,1
2026-07-07,LCU,XPO,30
2026-07-07,LCU,XL,2
2026-07-07,LCU,VB,42
2026-07-07,Nitra,SPO,1
2026-07-07,Nitra,BPO,3
2026-07-07,Nitra,XPO,7
2026-07-07,Nitra,VB,1
2026-07-07,Pobočka HULC1,SPO,7
2026-07-07,Pobočka HULC1,BPO,2
2026-07-07,Pobočka HULC1,XPO,2
2026-07-07,Prešov,SPO,3
2026-07-07,Prešov,XPO,3
2026-07-07,Trenčín,SPO,8
2026-07-07,Trenčín,XPO,4
2026-07-07,Trenčín,XL,2
2026-07-07,Trenčín,VB,2
2026-07-07,Trnava,SPO,1
2026-07-07,Trnava,BPO,2
2026-07-07,Trnava,XPO,5
2026-07-07,Trnava,VB,1
2026-07-07,Wien Karlsplatz,SPO,13
2026-07-07,Wien Karlsplatz,BPO,2
2026-07-07,Wien Karlsplatz,XPO,1
2026-07-07,Wien Karlsplatz,XL,2
2026-07-07,Žilina,SPO,3
2026-07-07,Žilina,XPO,1
2026-07-08,Banská Bystrica,BPO,2
2026-07-08,Banská Bystrica,XPO,1
2026-07-08,Bratislava Centrála,SPO,27
2026-07-08,Bratislava Centrála,BPO,6
2026-07-08,Bratislava Centrála,XPO,5
2026-07-08,Bratislava Centrála,XL,1
2026-07-08,Bratislava Petržalka,SPO,1
2026-07-08,Budapest Újbuda Központ,SPO,11
2026-07-08,Budapest Újbuda Központ,BPO,1
2026-07-08,Budapest Újbuda Központ,XPO,4
2026-07-08,Budapešť Blaha,SPO,4
2026-07-08,Budapešť Blaha,XPO,1
2026-07-08,Budapešť Blaha,VB,1
2026-07-08,CBP Budapešť centrála,SPO,52
2026-07-08,CBP Budapešť centrála,BPO,7
2026-07-08,CBP Budapešť centrála,XPO,10
2026-07-08,CBP Budapešť centrála,XL,1
2026-07-08,CBP Budapešť centrála,VB,1
2026-07-08,CZLC4,SPO,2318
2026-07-08,CZLC4,BPO,645
2026-07-08,CZLC4,XPO,21
2026-07-08,HULC1,SPO,500
2026-07-08,HULC1,BPO,62
2026-07-08,HULC1,XPO,17
2026-07-08,HULC1,XL,14
2026-07-08,HULC1,VB,44
2026-07-08,Košice,SPO,1
2026-07-08,Košice,BPO,1
2026-07-08,Košice,XPO,2
2026-07-08,Košice,VB,1
2026-07-08,LCU,XPO,45
2026-07-08,LCU,XL,6
2026-07-08,LCU,VB,12
2026-07-08,Nitra,SPO,4
2026-07-08,Nitra,BPO,2
2026-07-08,Nitra,XPO,1
2026-07-08,Pobočka HULC1,SPO,5
2026-07-08,Pobočka HULC1,BPO,1
2026-07-08,Prešov,SPO,7
2026-07-08,Prešov,BPO,1
2026-07-08,Prešov,XPO,1
2026-07-08,Trenčín,SPO,9
2026-07-08,Trenčín,BPO,1
2026-07-08,Trenčín,XPO,1
2026-07-08,Trenčín,VB,1
2026-07-08,Trnava,SPO,7
2026-07-08,Trnava,BPO,8
2026-07-08,Trnava,XPO,1
2026-07-08,Wien Karlsplatz,SPO,2
2026-07-08,Žilina,SPO,12
2026-07-08,Žilina,BPO,5
2026-07-09,Banská Bystrica,XPO,3
2026-07-09,Bratislava Centrála,SPO,36
2026-07-09,Bratislava Centrála,BPO,11
2026-07-09,Bratislava Centrála,XPO,8
2026-07-09,Bratislava Centrála,XL,1
2026-07-09,Bratislava Petržalka,SPO,2
2026-07-09,Budapest Újbuda Központ,XPO,1
2026-07-09,Budapešť Blaha,SPO,33
2026-07-09,Budapešť Blaha,BPO,2
2026-07-09,Budapešť Blaha,XPO,3
2026-07-09,CBP Budapešť centrála,SPO,30
2026-07-09,CBP Budapešť centrála,BPO,4
2026-07-09,CBP Budapešť centrála,XPO,5
2026-07-09,CBP Budapešť centrála,XL,1
2026-07-09,CZLC4,SPO,1833
2026-07-09,CZLC4,BPO,523
2026-07-09,CZLC4,XPO,12
2026-07-09,HULC1,SPO,315
2026-07-09,HULC1,BPO,50
2026-07-09,HULC1,XPO,63
2026-07-09,HULC1,XL,10
2026-07-09,HULC1,VB,32
2026-07-09,Košice,SPO,6
2026-07-09,Košice,BPO,1
2026-07-09,Košice,XPO,1
2026-07-09,Košice,XL,1
2026-07-09,LCU,XPO,40
2026-07-09,LCU,XL,2
2026-07-09,LCU,VB,24
2026-07-09,Nitra,SPO,2
2026-07-09,Pobočka HULC1,SPO,9
2026-07-09,Pobočka HULC1,BPO,1
2026-07-09,Prešov,SPO,7
2026-07-09,Prešov,XL,1
2026-07-09,Trenčín,XPO,1
2026-07-09,Trenčín,XL,1
2026-07-09,Trnava,SPO,39
2026-07-09,Trnava,BPO,5
2026-07-09,Trnava,XPO,1
2026-07-09,Trnava,XL,1
2026-07-09,Wien Karlsplatz,SPO,1
2026-07-09,Žilina,SPO,17
2026-07-09,Žilina,BPO,2
2026-07-09,Žilina,XPO,1
2026-07-09,Žilina,XL,1
2026-07-10,Banská Bystrica,SPO,1
2026-07-10,Banská Bystrica,XPO,2
2026-07-10,Bratislava Centrála,SPO,45
2026-07-10,Bratislava Centrála,BPO,11
2026-07-10,Bratislava Centrála,XPO,10
2026-07-10,Bratislava Petržalka,SPO,1
2026-07-10,Bratislava Petržalka,BPO,1
2026-07-10,Bratislava Petržalka,XPO,3
2026-07-10,Budapest Újbuda Központ,SPO,1
2026-07-10,Budapešť Blaha,SPO,1
2026-07-10,CBP Budapešť centrála,SPO,35
2026-07-10,CBP Budapešť centrála,BPO,9
2026-07-10,CBP Budapešť centrála,XPO,3
2026-07-10,CBP Budapešť centrála,XL,3
2026-07-10,CBP Budapešť centrála,VB,5
2026-07-10,CZLC4,SPO,2334
2026-07-10,CZLC4,BPO,547
2026-07-10,CZLC4,XPO,20
2026-07-10,HULC1,SPO,318
2026-07-10,HULC1,BPO,33
2026-07-10,HULC1,XPO,23
2026-07-10,HULC1,XL,18
2026-07-10,HULC1,VB,29
2026-07-10,Košice,SPO,6
2026-07-10,Košice,BPO,24
2026-07-10,Košice,XPO,1
2026-07-10,Košice,XL,1
2026-07-10,LCU,XPO,186
2026-07-10,LCU,XL,13
2026-07-10,LCU,VB,14
2026-07-10,Nitra,SPO,6
2026-07-10,Nitra,BPO,3
2026-07-10,Nitra,XPO,1
2026-07-10,Pobočka HULC1,SPO,4
2026-07-10,Prešov,SPO,5
2026-07-10,Prešov,XPO,3
2026-07-10,Trenčín,SPO,2
2026-07-10,Trenčín,BPO,1
2026-07-10,Trnava,SPO,3
2026-07-10,Trnava,BPO,1
2026-07-10,Trnava,XPO,2
2026-07-10,Žilina,SPO,3
2026-07-10,Žilina,BPO,2
2026-07-10,Žilina,XPO,3
2026-07-11,Banská Bystrica,XPO,2
2026-07-11,Bratislava Centrála,SPO,31
2026-07-11,Bratislava Centrála,BPO,6
2026-07-11,Bratislava Centrála,XPO,16
2026-07-11,Bratislava Centrála,XL,4
2026-07-11,Bratislava Centrála,VB,2
2026-07-11,Bratislava Petržalka,SPO,1
2026-07-11,Budapešť Blaha,BPO,1
2026-07-11,CBP Budapešť centrála,SPO,49
2026-07-11,CBP Budapešť centrála,BPO,5
2026-07-11,CBP Budapešť centrála,XPO,12
2026-07-11,CBP Budapešť centrála,XL,3
2026-07-11,CBP Budapešť centrála,VB,3
2026-07-11,CZLC4,SPO,1521
2026-07-11,CZLC4,BPO,773
2026-07-11,CZLC4,XPO,2
2026-07-11,HULC1,SPO,79
2026-07-11,HULC1,BPO,39
2026-07-11,HULC1,XPO,12
2026-07-11,HULC1,XL,42
2026-07-11,HULC1,VB,68
2026-07-11,Košice,SPO,5
2026-07-11,Košice,BPO,1
2026-07-11,Košice,XPO,2
2026-07-11,LCU,XPO,21
2026-07-11,LCU,XL,4
2026-07-11,LCU,VB,12
2026-07-11,Nitra,SPO,8
2026-07-11,Pobočka HULC1,SPO,8
2026-07-11,Pobočka HULC1,BPO,1
2026-07-11,Pobočka HULC1,XPO,4
2026-07-11,Prešov,SPO,7
2026-07-11,Prešov,BPO,1
2026-07-11,Prešov,XPO,3
2026-07-11,Trnava,SPO,6
2026-07-11,Trnava,BPO,2
2026-07-11,Trnava,XPO,1
2026-07-11,Wien Karlsplatz,SPO,2
2026-07-11,Wien Karlsplatz,XPO,1
2026-07-11,Wien Karlsplatz,XL,1
2026-07-11,Žilina,SPO,25
2026-07-11,Žilina,BPO,3
2026-07-12,Banská Bystrica,SPO,2
2026-07-12,Banská Bystrica,BPO,1
2026-07-12,Banská Bystrica,XPO,3
2026-07-12,Bratislava Centrála,SPO,48
2026-07-12,Bratislava Centrála,BPO,17
2026-07-12,Bratislava Centrála,XPO,17
2026-07-12,Bratislava Centrála,XL,3
2026-07-12,Bratislava Centrála,VB,1
2026-07-12,Bratislava Petržalka,XPO,2
2026-07-12,Budapešť Blaha,BPO,2
2026-07-12,CBP Budapešť centrála,SPO,48
2026-07-12,CBP Budapešť centrála,BPO,18
2026-07-12,CBP Budapešť centrála,XPO,7
2026-07-12,CBP Budapešť centrála,XL,1
2026-07-12,CZLC4,SPO,1989
2026-07-12,CZLC4,BPO,356
2026-07-12,CZLC4,XPO,11
2026-07-12,HULC1,SPO,254
2026-07-12,HULC1,BPO,29
2026-07-12,HULC1,XPO,12
2026-07-12,HULC1,XL,1
2026-07-12,HULC1,VB,13
2026-07-12,Košice,SPO,3
2026-07-12,Košice,XPO,1
2026-07-12,Košice,XL,1
2026-07-12,LCU,XPO,19
2026-07-12,Nitra,SPO,15
2026-07-12,Nitra,BPO,1
2026-07-12,Nitra,XPO,5
2026-07-12,Pobočka HULC1,SPO,7
2026-07-12,Pobočka HULC1,BPO,1
2026-07-12,Pobočka HULC1,XPO,1
2026-07-12,Prešov,SPO,6
2026-07-12,Trnava,SPO,5
2026-07-12,Trnava,BPO,2
2026-07-12,Trnava,XPO,3
2026-07-12,Žilina,SPO,7
2026-07-12,Žilina,BPO,1
2026-07-12,Žilina,XPO,2
2026-07-13,Banská Bystrica,SPO,4
2026-07-13,Banská Bystrica,BPO,2
2026-07-13,Banská Bystrica,XPO,3
2026-07-13,Banská Bystrica,XL,1
2026-07-13,Bratislava Centrála,SPO,71
2026-07-13,Bratislava Centrála,BPO,14
2026-07-13,Bratislava Centrála,XPO,7
2026-07-13,Bratislava Centrála,XL,1
2026-07-13,Bratislava Petržalka,SPO,2
2026-07-13,Bratislava Petržalka,BPO,2
2026-07-13,Budapest Újbuda Központ,SPO,6
2026-07-13,Budapest Újbuda Központ,XPO,1
2026-07-13,Budapešť Blaha,SPO,2
2026-07-13,Budapešť Blaha,VB,2
2026-07-13,CBP Budapešť centrála,SPO,30
2026-07-13,CBP Budapešť centrála,BPO,4
2026-07-13,CBP Budapešť centrála,XPO,10
2026-07-13,CBP Budapešť centrála,XL,6
2026-07-13,CBP Budapešť centrála,VB,4
2026-07-13,CZLC4,SPO,2156
2026-07-13,CZLC4,BPO,461
2026-07-13,CZLC4,XPO,2
2026-07-13,HULC1,SPO,150
2026-07-13,HULC1,BPO,56
2026-07-13,HULC1,XPO,17
2026-07-13,HULC1,XL,4
2026-07-13,HULC1,VB,5
2026-07-13,Košice,SPO,12
2026-07-13,Košice,XPO,2
2026-07-13,Košice,XL,1
2026-07-13,LCU,XPO,34
2026-07-13,LCU,XL,1
2026-07-13,LCU,VB,19
2026-07-13,Nitra,SPO,3
2026-07-13,Nitra,XPO,2
2026-07-13,Pobočka HULC1,SPO,9
2026-07-13,Pobočka HULC1,BPO,3
2026-07-13,Pobočka HULC1,XPO,1
2026-07-13,Prešov,SPO,4
2026-07-13,Prešov,BPO,1
2026-07-13,Prešov,XPO,2
2026-07-13,Trenčín,SPO,1
2026-07-13,Trenčín,XPO,1
2026-07-13,Trnava,SPO,3
2026-07-13,Trnava,BPO,2
2026-07-13,Wien Karlsplatz,SPO,2
2026-07-13,Wien Karlsplatz,XPO,1
2026-07-13,Žilina,SPO,15
2026-07-13,Žilina,XPO,3
2026-07-14,Banská Bystrica,SPO,6
2026-07-14,Banská Bystrica,BPO,2
2026-07-14,Banská Bystrica,VB,1
2026-07-14,Bratislava Centrála,SPO,47
2026-07-14,Bratislava Centrála,BPO,12
2026-07-14,Bratislava Centrála,XPO,11
2026-07-14,Bratislava Centrála,XL,1
2026-07-14,Bratislava Petržalka,SPO,1
2026-07-14,Bratislava Petržalka,BPO,1
2026-07-14,Bratislava Petržalka,XPO,1
2026-07-14,Bratislava Petržalka,XL,1
2026-07-14,Budapešť Blaha,SPO,6
2026-07-14,Budapešť Blaha,BPO,1
2026-07-14,Budapešť Blaha,VB,10
2026-07-14,CBP Budapešť centrála,SPO,57
2026-07-14,CBP Budapešť centrála,BPO,6
2026-07-14,CBP Budapešť centrála,XPO,3
2026-07-14,CBP Budapešť centrála,XL,3
2026-07-14,CBP Budapešť centrála,VB,2
2026-07-14,CZLC4,SPO,2654
2026-07-14,CZLC4,BPO,831
2026-07-14,CZLC4,XPO,15
2026-07-14,HULC1,SPO,656
2026-07-14,HULC1,BPO,84
2026-07-14,HULC1,XPO,35
2026-07-14,HULC1,XL,13
2026-07-14,HULC1,VB,32
2026-07-14,Košice,SPO,2
2026-07-14,Košice,XPO,2
2026-07-14,Košice,XL,2
2026-07-14,LCU,SPO,1
2026-07-14,LCU,XPO,56
2026-07-14,LCU,XL,6
2026-07-14,LCU,VB,2
2026-07-14,Nitra,SPO,22
2026-07-14,Nitra,BPO,4
2026-07-14,Nitra,XPO,5
2026-07-14,Nitra,XL,1
2026-07-14,Pobočka HULC1,SPO,6
2026-07-14,Pobočka HULC1,BPO,5
2026-07-14,Pobočka HULC1,XPO,1
2026-07-14,Prešov,SPO,3
2026-07-14,Prešov,XPO,13
2026-07-14,Prešov,XL,3
2026-07-14,Trenčín,SPO,10
2026-07-14,Trenčín,BPO,2
2026-07-14,Trenčín,XPO,4
2026-07-14,Trnava,SPO,1
2026-07-14,Trnava,XPO,2
2026-07-14,Trnava,VB,1
2026-07-14,Wien Karlsplatz,SPO,2
2026-07-14,Wien Karlsplatz,BPO,1
2026-07-14,Wien Karlsplatz,XPO,1
2026-07-14,Wien Karlsplatz,XL,2
2026-07-14,Žilina,SPO,6
2026-07-14,Žilina,BPO,7
2026-07-14,Žilina,XPO,4
2026-07-14,Žilina,VB,1
2026-07-15,Banská Bystrica,SPO,17
2026-07-15,Banská Bystrica,BPO,2
2026-07-15,Banská Bystrica,XPO,1
2026-07-15,Banská Bystrica,VB,1
2026-07-15,Bratislava Centrála,SPO,28
2026-07-15,Bratislava Centrála,BPO,36
2026-07-15,Bratislava Centrála,XPO,7
2026-07-15,Bratislava Centrála,XL,3
2026-07-15,Bratislava Centrála,VB,1
2026-07-15,Bratislava Petržalka,SPO,4
2026-07-15,Bratislava Petržalka,XPO,1
2026-07-15,Bratislava Petržalka,XL,1
2026-07-15,Budapest Újbuda Központ,SPO,7
2026-07-15,Budapest Újbuda Központ,XPO,6
2026-07-15,Budapešť Blaha,SPO,1
2026-07-15,Budapešť Blaha,BPO,3
2026-07-15,Budapešť Blaha,XPO,3
2026-07-15,Budapešť Blaha,XL,1
2026-07-15,CBP Budapešť centrála,SPO,50
2026-07-15,CBP Budapešť centrála,BPO,6
2026-07-15,CBP Budapešť centrála,XPO,7
2026-07-15,CBP Budapešť centrála,XL,4
2026-07-15,CBP Budapešť centrála,VB,3
2026-07-15,CZLC4,SPO,2242
2026-07-15,CZLC4,BPO,548
2026-07-15,CZLC4,XPO,8
2026-07-15,HULC1,SPO,369
2026-07-15,HULC1,BPO,32
2026-07-15,HULC1,XPO,30
2026-07-15,HULC1,XL,20
2026-07-15,HULC1,VB,29
2026-07-15,Košice,SPO,18
2026-07-15,Košice,BPO,2
2026-07-15,Košice,VB,1
2026-07-15,LCU,XPO,41
2026-07-15,LCU,VB,44
2026-07-15,Nitra,SPO,13
2026-07-15,Nitra,XPO,1
2026-07-15,Pobočka HULC1,SPO,15
2026-07-15,Pobočka HULC1,BPO,2
2026-07-15,Pobočka HULC1,XPO,3
2026-07-15,Prešov,SPO,16
2026-07-15,Prešov,BPO,2
2026-07-15,Prešov,XPO,2
2026-07-15,Trenčín,SPO,17
2026-07-15,Trenčín,BPO,3
2026-07-15,Trenčín,XPO,4
2026-07-15,Trenčín,XL,1
2026-07-15,Trnava,SPO,17
2026-07-15,Trnava,BPO,7
2026-07-15,Trnava,XPO,1
2026-07-15,Trnava,XL,1
2026-07-15,Trnava,VB,1
2026-07-15,Wien Karlsplatz,SPO,6
2026-07-15,Wien Karlsplatz,XPO,1
2026-07-15,Wien Karlsplatz,XL,1
2026-07-15,Žilina,SPO,22
2026-07-15,Žilina,BPO,1
2026-07-15,Žilina,XPO,10
2026-07-16,Banská Bystrica,SPO,2
2026-07-16,Banská Bystrica,BPO,1
2026-07-16,Banská Bystrica,XPO,5
2026-07-16,Bratislava Centrála,SPO,26
2026-07-16,Bratislava Centrála,BPO,6
2026-07-16,Bratislava Centrála,XPO,5
2026-07-16,Bratislava Centrála,XL,1
2026-07-16,Bratislava Centrála,VB,1
2026-07-16,Bratislava Petržalka,SPO,1
2026-07-16,Budapešť Blaha,BPO,1
2026-07-16,CBP Budapešť centrála,SPO,8
2026-07-16,CZLC4,SPO,2002
2026-07-16,CZLC4,BPO,467
2026-07-16,CZLC4,XPO,9
2026-07-16,CZLC4,XL,1
2026-07-16,HULC1,SPO,441
2026-07-16,HULC1,BPO,68
2026-07-16,HULC1,XPO,20
2026-07-16,HULC1,VB,20
2026-07-16,Košice,SPO,3
2026-07-16,Košice,BPO,2
2026-07-16,Košice,XPO,2
2026-07-16,Košice,VB,1
2026-07-16,LCU,XPO,33
2026-07-16,LCU,VB,31
2026-07-16,Nitra,SPO,8
2026-07-16,Nitra,BPO,2
2026-07-16,Nitra,XPO,1
2026-07-16,Nitra,XL,1
2026-07-16,Pobočka HULC1,SPO,4
2026-07-16,Pobočka HULC1,BPO,1
2026-07-16,Prešov,SPO,12
2026-07-16,Prešov,BPO,5
2026-07-16,Prešov,XPO,1
2026-07-16,Trenčín,SPO,1
2026-07-16,Trenčín,XPO,1
2026-07-16,Trnava,SPO,15
2026-07-16,Trnava,BPO,1
2026-07-16,Trnava,XPO,1
2026-07-16,Wien Karlsplatz,SPO,2
2026-07-16,Žilina,SPO,9
2026-07-16,Žilina,XPO,1
2026-07-17,Banská Bystrica,BPO,2
2026-07-17,Banská Bystrica,XPO,1
2026-07-17,Banská Bystrica,XL,1
2026-07-17,Bratislava Centrála,SPO,47
2026-07-17,Bratislava Centrála,BPO,9
2026-07-17,Bratislava Centrála,XPO,10
2026-07-17,Bratislava Centrála,XL,1
2026-07-17,Bratislava Centrála,VB,2
2026-07-17,Bratislava Petržalka,SPO,2
2026-07-17,Bratislava Petržalka,BPO,2
2026-07-17,Bratislava Petržalka,XPO,1
2026-07-17,Budapešť Blaha,SPO,2
2026-07-17,Budapešť Blaha,XPO,1
2026-07-17,CBP Budapešť centrála,SPO,64
2026-07-17,CBP Budapešť centrála,BPO,7
2026-07-17,CBP Budapešť centrála,XPO,22
2026-07-17,CBP Budapešť centrála,XL,1
2026-07-17,CBP Budapešť centrála,VB,5
2026-07-17,CZLC4,SPO,2182
2026-07-17,CZLC4,BPO,715
2026-07-17,CZLC4,XPO,6
2026-07-17,HULC1,SPO,419
2026-07-17,HULC1,BPO,61
2026-07-17,HULC1,XPO,30
2026-07-17,HULC1,XL,27
2026-07-17,HULC1,VB,55
2026-07-17,Košice,SPO,4
2026-07-17,Košice,BPO,1
2026-07-17,Košice,XPO,1
2026-07-17,LCU,XPO,28
2026-07-17,LCU,XL,3
2026-07-17,LCU,VB,18
2026-07-17,Nitra,SPO,10
2026-07-17,Nitra,BPO,1
2026-07-17,Nitra,XPO,2
2026-07-17,Pobočka HULC1,SPO,4
2026-07-17,Pobočka HULC1,BPO,3
2026-07-17,Prešov,SPO,7
2026-07-17,Prešov,BPO,3
2026-07-17,Prešov,XPO,4
2026-07-17,Trenčín,SPO,1
2026-07-17,Trenčín,XPO,1
2026-07-17,Trnava,SPO,26
2026-07-17,Wien Karlsplatz,SPO,1
2026-07-17,Žilina,SPO,15
2026-07-17,Žilina,BPO,1
2026-07-17,Žilina,XPO,2
2026-07-18,Banská Bystrica,SPO,7
2026-07-18,Banská Bystrica,XPO,2
2026-07-18,Banská Bystrica,VB,1
2026-07-18,Bratislava Centrála,SPO,46
2026-07-18,Bratislava Centrála,BPO,11
2026-07-18,Bratislava Centrála,XPO,7
2026-07-18,Bratislava Centrála,XL,1
2026-07-18,Bratislava Centrála,VB,1
2026-07-18,Bratislava Petržalka,SPO,1
2026-07-18,Bratislava Petržalka,XPO,1
2026-07-18,Budapest Újbuda Központ,SPO,5
2026-07-18,Budapest Újbuda Központ,XPO,6
2026-07-18,Budapest Újbuda Központ,XL,1
2026-07-18,Budapešť Blaha,XL,1
2026-07-18,CBP Budapešť centrála,SPO,41
2026-07-18,CBP Budapešť centrála,BPO,7
2026-07-18,CBP Budapešť centrála,XPO,9
2026-07-18,CBP Budapešť centrála,XL,2
2026-07-18,CBP Budapešť centrála,VB,2
2026-07-18,CZLC4,SPO,594
2026-07-18,CZLC4,BPO,22
2026-07-18,CZLC4,XPO,2
2026-07-18,HULC1,SPO,382
2026-07-18,HULC1,BPO,38
2026-07-18,HULC1,XPO,19
2026-07-18,Košice,SPO,2
2026-07-18,Košice,BPO,1
2026-07-18,Košice,XL,1
2026-07-18,LCU,XPO,40
2026-07-18,LCU,XL,5
2026-07-18,Nitra,SPO,11
2026-07-18,Nitra,BPO,2
2026-07-18,Nitra,XPO,2
2026-07-18,Pobočka HULC1,SPO,17
2026-07-18,Pobočka HULC1,BPO,4
2026-07-18,Pobočka HULC1,XPO,9
2026-07-18,Prešov,BPO,1
2026-07-18,Trnava,SPO,1
2026-07-18,Trnava,XPO,1
2026-07-18,Trnava,VB,1
2026-07-18,Žilina,SPO,7
2026-07-18,Žilina,XPO,2
2026-07-19,Banská Bystrica,SPO,4
2026-07-19,Banská Bystrica,XPO,1
2026-07-19,Bratislava Centrála,SPO,40
2026-07-19,Bratislava Centrála,BPO,7
2026-07-19,Bratislava Centrála,XPO,10
2026-07-19,Bratislava Centrála,XL,1
2026-07-19,Bratislava Centrála,VB,2
2026-07-19,Bratislava Petržalka,SPO,3
2026-07-19,Bratislava Petržalka,XPO,1
2026-07-19,Budapešť Blaha,SPO,6
2026-07-19,Budapešť Blaha,BPO,5
2026-07-19,Budapešť Blaha,XPO,1
2026-07-19,Budapešť Blaha,XL,3
2026-07-19,CBP Budapešť centrála,SPO,48
2026-07-19,CBP Budapešť centrála,BPO,7
2026-07-19,CBP Budapešť centrála,XPO,3
2026-07-19,CBP Budapešť centrála,XL,4
2026-07-19,CZLC4,SPO,6073
